"","extrav","neur","burn","poscop","negcop","anxiety"
"816",1,0.25,1.63636363636364,4,4,1.2
"817",0.285714285714286,1,1.63636363636364,4.1,1.25,1
"818",0.714285714285714,0,1.54545454545455,4.2,2.125,1.06666666666667
"819",0.857142857142857,0.125,1,5,1,1
"820",0.571428571428571,0.25,2.54545454545455,4,2.75,1.2
"821",0.142857142857143,1,1.54545454545455,4.9,1.5,1
"822",1,0,1.81818181818182,5,1,1
"823",0.571428571428571,0.375,1.90909090909091,3.6,1.375,1.2
"824",0.285714285714286,0.875,2.27272727272727,3.9,2.625,1
"825",0.428571428571429,0,3.18181818181818,3.4,2.375,1.26666666666667
"826",0.142857142857143,1,2.63636363636364,4.4,2.25,1
"827",0.142857142857143,0.5,4.18181818181818,4.2,2.875,1.26666666666667
"828",0.142857142857143,0.625,3.72727272727273,4.6,4.125,1.2
"829",0.571428571428571,0.875,2,4.2,3,1.73333333333333
"830",0.857142857142857,0.125,2.54545454545455,3.8,2.5,1.33333333333333
"831",0.285714285714286,0.75,3.36363636363636,3.1,2.875,1.4
"832",0.571428571428571,0.875,1.72727272727273,5,1.375,2.2
"833",0.428571428571429,1,1.54545454545455,4.6,1.5,1
"834",0.428571428571429,1,2.09090909090909,3.5,3.125,1.6
"835",0.285714285714286,0.75,1,4.7,2.125,1.46666666666667
"836",0.857142857142857,0.875,6.18181818181818,1.5,2.125,3.13333333333333
"837",0.571428571428571,0.75,4.18181818181818,3.5,3.75,2
"838",0.142857142857143,0.625,2.90909090909091,3.1,2.625,1.66666666666667
"839",0.285714285714286,0.25,4,3.8,3.5,1.26666666666667
"840",0.714285714285714,0.375,2,3.2,2.125,1.6
"841",0.714285714285714,0.5,3,4,2.5,1.4
"842",0.285714285714286,0.875,1.81818181818182,3.8,2.125,1.06666666666667
"843",0.714285714285714,0.375,1.36363636363636,4.1,2.125,1.2
"844",0.714285714285714,0.125,2.54545454545455,3.8,1.75,1.06666666666667
"845",0.857142857142857,0,2.45454545454545,3.7,2.125,1.2
"846",0.571428571428571,0.25,4.81818181818182,4,3.125,1.86666666666667
"847",0.142857142857143,0.625,2.81818181818182,3.6,3,1.33333333333333
"848",0.714285714285714,0.5,4.09090909090909,2.6,3.5,1.6
"849",0.428571428571429,0.625,2.54545454545455,3.9,2,1
"850",0.571428571428571,0.25,2.27272727272727,3.2,3.125,1.06666666666667
"851",0.285714285714286,0.625,3.81818181818182,3.3,1.875,1.73333333333333
"852",0.714285714285714,0.25,2.63636363636364,3.5,1.5,1
"853",0.285714285714286,0.5,3.90909090909091,3.8,2.75,1.53333333333333
"854",0.428571428571429,1,3.36363636363636,3.1,3.125,1.4
"855",0.142857142857143,0.125,3.72727272727273,2,3.75,1.66666666666667
"856",0.714285714285714,0.75,3.18181818181818,3.3,1.875,1.13333333333333
"857",0.285714285714286,0.25,5,3.9,2.75,1.66666666666667
"858",0.714285714285714,0.875,3.90909090909091,3.5,3.125,1.53333333333333
"859",0,0.875,1.09090909090909,4.4,1.75,1.13333333333333
"860",0.428571428571429,0,2.90909090909091,4,1.625,1.33333333333333
"861",0,1,3.27272727272727,4.4,2,1.26666666666667
"862",0.571428571428571,0.75,5.90909090909091,3,3.25,2.2
"863",0.428571428571429,0.375,4.81818181818182,3,3.125,2.06666666666667
"864",0.857142857142857,0.375,3.45454545454545,3.5,3.125,1.53333333333333
"865",0.857142857142857,0.5,2.36363636363636,4.1,3.125,1.6
"866",0.571428571428571,0.25,2.27272727272727,3.9,1.625,1.13333333333333
"867",0.428571428571429,0.75,1.63636363636364,3.7,2.25,1.13333333333333
"868",0.285714285714286,0.25,4.45454545454545,2.8,2.375,1.53333333333333
"869",1,0.375,2.27272727272727,3.2,3.125,1.13333333333333
"870",0.714285714285714,0,4.81818181818182,2.3,4.375,1.4
"871",0.857142857142857,0.375,1,4.3,1.75,1
"872",0.285714285714286,1,2.90909090909091,2.3,2.625,1.8
"873",0.142857142857143,0.125,2.81818181818182,3.4,2.125,1.4
"874",0.285714285714286,0.375,3.72727272727273,2.6,3.75,1.53333333333333
"875",0.571428571428571,0.25,3,2.7,3.25,2.46666666666667
"876",0.285714285714286,0.375,3.27272727272727,3.3,2.875,1.6
"877",0.142857142857143,0.375,3.72727272727273,3.4,3.625,1.66666666666667
"878",0.571428571428571,0.625,2.36363636363636,2.9,3.125,1.4
"879",0.285714285714286,0.125,1.90909090909091,2.8,2.125,1.26666666666667
"880",1,0.25,2.54545454545455,4.7,2.5,1.2
"881",0.857142857142857,0,4,3.9,1.25,1.33333333333333
"882",0.714285714285714,0,4,4,3.625,1
"883",0.142857142857143,1,1.54545454545455,4,2.625,1
"884",0.714285714285714,0.125,2.63636363636364,3.9,3,2
"885",0.428571428571429,0.875,2.36363636363636,4,2,1.06666666666667
"886",0.142857142857143,0.875,2.72727272727273,4.1,2.25,1.46666666666667
"887",0.285714285714286,0.625,2.72727272727273,3.3,3.375,1.13333333333333
"888",0.571428571428571,0,2.45454545454545,3.5,2.625,1.13333333333333
"889",0.857142857142857,0.875,3.90909090909091,4.7,2.75,1.13333333333333
"890",0.142857142857143,1,3.36363636363636,4.7,1,1.53333333333333
"891",0.857142857142857,0.125,4.09090909090909,2.7,3.625,1.86666666666667
"892",0.714285714285714,0.25,4.27272727272727,3.8,4.125,2
"893",0.857142857142857,0.375,4,4.7,3.25,1.8
"894",0.714285714285714,0.125,3.45454545454545,3.9,2.125,1.33333333333333
"895",0.571428571428571,0.125,3,4.1,2.75,1.06666666666667
"896",0.571428571428571,0.375,2,3.4,2.875,2.26666666666667
"897",0.857142857142857,0.375,4.36363636363636,3.6,1.75,2.06666666666667
"898",1,0.25,2.63636363636364,4.3,1.25,1.2
"899",0.857142857142857,0,4.09090909090909,3.5,2.25,1
"900",1,0.125,1.18181818181818,4.5,1.625,1
"901",1,0,3.81818181818182,2.8,4.125,2.26666666666667
"902",0.428571428571429,0.125,2.09090909090909,3.4,2.125,1.26666666666667
"903",0.285714285714286,0.125,1.45454545454545,4.1,1.875,1.06666666666667
"904",0.714285714285714,0.5,2.63636363636364,4,2.375,1.13333333333333
"905",0.285714285714286,0,1.81818181818182,2.3,1,1
"906",0.571428571428571,0.75,2.54545454545455,3,3.25,1.33333333333333
"907",0.428571428571429,0.375,3.45454545454545,2.5,4,2.33333333333333
"908",1,1,6,4.2,4.125,3.13333333333333
"909",1,0.25,3.45454545454545,4.4,1.125,1.6
"910",0.857142857142857,0.5,2.81818181818182,3.2,2.875,1.8
"911",1,0,3.27272727272727,4,2,1.26666666666667
"912",0.714285714285714,0.625,3.63636363636364,3.7,2.875,1.4
"913",0.714285714285714,0.375,1.36363636363636,3.9,2.375,1
"914",0.571428571428571,0.75,6.18181818181818,2.4,3.5,2.06666666666667
"915",0.285714285714286,1,2.36363636363636,3.9,1.375,1
"916",0.142857142857143,0.25,3.18181818181818,2.7,3.25,1.2
"917",0.428571428571429,0.5,3.54545454545455,3.6,3.25,1.66666666666667
"918",0.285714285714286,0.75,3.90909090909091,3.6,3.125,1.33333333333333
"919",0.142857142857143,0.75,2.63636363636364,4.7,2.625,1.2
"920",0,0.875,2.81818181818182,3.8,2.625,1.4
"921",0.142857142857143,0.75,2.54545454545455,4.1,1.75,1
"922",0.571428571428571,0.125,3.45454545454545,4.5,2.25,1.26666666666667
"923",0.285714285714286,0.625,1.27272727272727,3.4,2.25,1
"924",0.857142857142857,0.375,3.63636363636364,4.4,2.75,2.6
"925",0.285714285714286,0.75,3.54545454545455,3.3,4.5,1.66666666666667
"926",0.571428571428571,0.375,2.72727272727273,3.6,2.75,1.86666666666667
"927",0.857142857142857,0.125,1.72727272727273,4.2,3.125,1.26666666666667
"928",0.714285714285714,0.125,3.36363636363636,4.4,2.5,1.33333333333333
"929",1,0,5.72727272727273,4.6,2.25,1.2
"930",0.428571428571429,0.25,3.27272727272727,2.4,2.75,1
"931",0.857142857142857,0,1.54545454545455,4.5,3,1
"932",0.571428571428571,0.25,3.36363636363636,3.7,3.125,1.06666666666667
"933",0.285714285714286,1,1.90909090909091,4.1,1.375,1.4
"934",0.571428571428571,0.5,2.27272727272727,3.4,1.875,1.4
"935",0.714285714285714,0.5,3.63636363636364,2.7,3.25,1.73333333333333
"936",0.285714285714286,1,1.90909090909091,3.9,2.875,1.33333333333333
"937",1,0,4,2.5,3.125,1.33333333333333
"938",0.428571428571429,0.625,2.63636363636364,2.3,3.375,1.6
"939",0.571428571428571,0.625,2.63636363636364,3.2,3.25,1.93333333333333
"940",0.571428571428571,0.875,2.36363636363636,4.5,1,1.53333333333333
"941",1,0.25,4.18181818181818,4.2,1.625,2
"942",0.285714285714286,0.625,4.27272727272727,2.9,3,2.53333333333333
"943",0.571428571428571,0.625,2.63636363636364,4,2.375,1.13333333333333
"944",0.857142857142857,0,2.63636363636364,4.1,2.125,1.06666666666667
"945",0.714285714285714,0,3.09090909090909,3.1,1.875,1.33333333333333
"946",0.571428571428571,0.125,2.09090909090909,3.5,1.75,1
"947",0.857142857142857,0.625,4.63636363636364,3,3.75,2.93333333333333
"948",0,1,4.54545454545455,3.6,4,1
"949",0.714285714285714,0.125,1.72727272727273,4,2.375,1.46666666666667
"950",0.142857142857143,0.625,2.90909090909091,2.7,2.625,1.66666666666667
"951",0,0.625,4.81818181818182,3.8,2.375,1.73333333333333
"952",0.428571428571429,0.875,2.27272727272727,4,4,3
"953",0.571428571428571,1,3.72727272727273,2.9,4,1.66666666666667
"954",0.714285714285714,0.75,2,1.9,1.875,1.53333333333333
"955",0.714285714285714,0.5,2.90909090909091,4.1,2.75,1.33333333333333
"956",0.285714285714286,0.375,4,2.9,3.125,1.73333333333333
"957",0.714285714285714,0.25,4,4.2,1.5,1.8
"958",0.714285714285714,0.125,1.63636363636364,3.11111111111111,2.375,1
"959",0.571428571428571,0.375,3.54545454545455,2.4,3.375,1.2
"960",0.142857142857143,0.375,3.18181818181818,3.2,3.375,1.53333333333333
"961",0.428571428571429,1,3.27272727272727,3.3,3.625,3.8
"962",0.428571428571429,0.625,4.09090909090909,3.7,2.75,2.26666666666667
"963",0.857142857142857,0.125,2.09090909090909,4.7,1.875,1.33333333333333
"964",0.571428571428571,0.25,2.72727272727273,3.9,2.75,1.13333333333333
"965",0.857142857142857,0,2.90909090909091,4.5,2.5,1.53333333333333
"966",0.428571428571429,0.5,3.27272727272727,3,2.625,1.66666666666667
"967",0.142857142857143,1,1,5,3.5,2
"968",0.857142857142857,0.625,1.27272727272727,1.5,1.5,1.26666666666667
"969",0.142857142857143,0.5,2.63636363636364,3.6,2.5,1.6
"970",0.428571428571429,0.375,3.81818181818182,1.3,3.625,1.53333333333333
"971",0.428571428571429,0.375,3.90909090909091,3.9,3.5,1.86666666666667
"972",0.571428571428571,0.75,3.90909090909091,2.8,2.625,1.6
"973",0,0,3.72727272727273,4,2.5,1.4
"974",0.714285714285714,0.625,4.27272727272727,3.7,3.625,2.13333333333333
"975",0.428571428571429,0,1.54545454545455,3.6,2.25,1
"976",0.571428571428571,0.75,4,2.3,2.625,1.06666666666667
"977",0.571428571428571,0.5,4.54545454545455,2.7,2.875,2.33333333333333
"978",0.714285714285714,0.25,2,3.3,1.5,1.73333333333333
"979",0.571428571428571,0.625,1.81818181818182,3.7,3.375,2.06666666666667
"980",1,0,1.63636363636364,3.8,2.625,1.4
"981",0.714285714285714,0.375,2.54545454545455,3.4,2.375,1.13333333333333
"982",0.571428571428571,0.375,2.81818181818182,2.9,3,2
"983",0.714285714285714,0.375,4.09090909090909,3.5,3.625,2.26666666666667
"984",0.428571428571429,0.125,1.90909090909091,3.2,3,1.26666666666667
"985",0.714285714285714,0,3.18181818181818,3.9,2.375,1.26666666666667
"986",0.857142857142857,0.125,1.72727272727273,4,2.625,1.4
"987",0.428571428571429,0.625,2.72727272727273,4.3,2.5,1.33333333333333
"988",0.142857142857143,0.875,2.72727272727273,3.9,1.5,1
"989",0,0.875,3.18181818181818,3.2,2.5,1.73333333333333
"990",0.142857142857143,0.5,5.45454545454545,1.9,2.125,1.13333333333333
"991",0.428571428571429,0.75,2.09090909090909,3.2,2.875,1.33333333333333
"992",0.571428571428571,0.625,3.36363636363636,3.5,3.375,1.33333333333333
"993",0.714285714285714,0.5,3.45454545454545,3.7,3,1.6
"994",0.428571428571429,0.625,3.81818181818182,2.9,4,1.53333333333333
"995",0.857142857142857,0,2.27272727272727,4.1,1.625,1.06666666666667
"996",0.714285714285714,0.875,3.90909090909091,3.4,2.625,2
"997",0.285714285714286,1,3.09090909090909,3.6,3.25,2.73333333333333
"998",0.428571428571429,0.875,4.63636363636364,2.7,4.375,1.93333333333333
"999",0.857142857142857,0.25,2.72727272727273,2.6,3.25,1.33333333333333
"1000",0.571428571428571,0.875,2.27272727272727,4,4,3
"1001",0.857142857142857,0.5,2.81818181818182,3.1,2.875,1.8
"1002",1,0,2.45454545454545,4.3,2.75,1.2
"1003",0.571428571428571,0,4.18181818181818,2.5,5,3.4
"1004",0.428571428571429,0,3.36363636363636,3.1,2.75,1
"1005",0.285714285714286,0.375,3.18181818181818,3.8,3.25,1.46666666666667
"1006",0.714285714285714,0.125,2.72727272727273,4.1,1.875,1.13333333333333
"1007",0.857142857142857,0.125,1.54545454545455,5,1,1
"1008",0.571428571428571,1,1,4.2,1.625,1
"1009",0.714285714285714,0,1.63636363636364,4,2,1.53333333333333
"1010",0.714285714285714,0.375,4.45454545454545,4.5,4.875,3.33333333333333
"1011",0.714285714285714,0.75,3,3.8,3.125,1.4
"1012",0.428571428571429,0.375,2.81818181818182,2.4,1.625,1.2
"1013",0.142857142857143,0.875,1.81818181818182,3.4,2.25,1
"1014",0.428571428571429,0,1.81818181818182,4.3,2.125,1.06666666666667
"1015",0.285714285714286,0.625,3.63636363636364,2.9,3,1.8
"1016",0.857142857142857,0.125,1.63636363636364,5,1,1.2
"1017",0.428571428571429,0.25,3.36363636363636,3.7,2.375,1.26666666666667
"1018",0.571428571428571,0.25,3.27272727272727,3.2,3.625,1.2
"1019",0.571428571428571,0.375,3.90909090909091,3.3,2.25,1.2
"1020",0,0.625,4.27272727272727,2.6,3,2.53333333333333
"1021",0.571428571428571,0.25,4.18181818181818,3.5,3.125,1.73333333333333
"1022",0.857142857142857,0.125,2.45454545454545,4.6,1.5,1.2
"1023",1,0.375,1.54545454545455,4.3,2.875,1.06666666666667
"1024",0.428571428571429,0.75,2.09090909090909,3.2,2.875,1.33333333333333
"1025",0.571428571428571,0.875,3.36363636363636,4,4,3
"1026",0.285714285714286,0.625,3,3.5,3.125,1.2
"1027",0.428571428571429,0.375,4.27272727272727,3.7,3.75,1.8
"1028",0.571428571428571,0.25,1.90909090909091,3.3,2.75,1.13333333333333
"1029",0.428571428571429,0.875,2.27272727272727,4,4,2.93333333333333
"1030",0.857142857142857,0,4,4,3.625,1.6
"1031",0.857142857142857,0.25,3,3.9,2.25,1.06666666666667
"1032",0.285714285714286,0,3.81818181818182,3.3,1.375,1.66666666666667
"1033",0.857142857142857,0.375,2.90909090909091,4.2,1.875,1.2
"1034",0.571428571428571,0.5,2,3.7,3.375,1
"1035",0.428571428571429,0.5,2.18181818181818,3,2.5,1.4
"1036",1,0,2.90909090909091,3.2,2.875,1.53333333333333
"1037",0.857142857142857,0,3.18181818181818,3.6,2,1.33333333333333
"1038",0.857142857142857,0,2.81818181818182,4.44444444444444,2.875,1.93333333333333
"1039",0.714285714285714,0.375,3.90909090909091,3.9,2.25,1.73333333333333
"1040",0.571428571428571,0.25,2.54545454545455,4.6,3.25,1.13333333333333
"1041",0.428571428571429,0.625,1.54545454545455,3.5,2.625,1.13333333333333
"1042",0.714285714285714,0.625,4.54545454545455,3.7,3,1.86666666666667
"1043",0.857142857142857,0.125,1.63636363636364,4.8,1.75,1.33333333333333
"1044",1,1,4.72727272727273,4,4,2.8
"1045",0.714285714285714,0.5,2.63636363636364,3.2,2.5,1
"1046",0.714285714285714,0.875,4.63636363636364,4.3,3.625,3.73333333333333
"1047",0.285714285714286,0.5,2.90909090909091,3.4,1.875,2.42857142857143
"1048",0.857142857142857,0.375,2.54545454545455,4.6,2.625,1.26666666666667
"1049",0.428571428571429,1,1.27272727272727,3.6,1.875,1
"1050",0.571428571428571,0.75,1.54545454545455,4.2,2.625,1.06666666666667
"1051",0.571428571428571,1,2.45454545454545,4.9,1.5,1
"1052",0.142857142857143,1,1.54545454545455,3.1,2.25,1.06666666666667
"1053",1,0.375,4.18181818181818,2.2,1.875,1
"1054",0.714285714285714,0,2.09090909090909,3.1,1.25,1
"1055",0.571428571428571,0.625,1.54545454545455,4.2,2.625,1.06666666666667
"1056",1,0.75,3,3.7,4,2
"1057",0.285714285714286,1,4.45454545454545,3.1,3.75,3.93333333333333
"1058",0,0.75,4.45454545454545,1.8,3.125,2.33333333333333
"1059",1,0,1,4.9,2.125,1.26666666666667
"1060",0.857142857142857,0.375,3.45454545454545,3.9,2.25,1.33333333333333
"1061",0.571428571428571,0.25,2.36363636363636,3,3.125,1.33333333333333
"1062",0.142857142857143,1,1.54545454545455,3.3,3.375,1
"1063",0.714285714285714,0.625,2.90909090909091,3.4,3.375,1.4
"1064",0.142857142857143,0.5,2.54545454545455,4.1,3,1.53333333333333
"1065",0,0.875,2.36363636363636,4.8,1.75,1
"1066",0.714285714285714,0.125,2.18181818181818,3.8,3.5,1.6
"1067",0.714285714285714,0.625,3.36363636363636,2.7,2.875,1.4
"1068",0.571428571428571,0.125,2.72727272727273,3.9,2.625,1.46666666666667
"1069",0.142857142857143,1,1.72727272727273,3.7,2.125,1.46666666666667
"1070",0.857142857142857,0.125,2.45454545454545,2.9,2.375,1.6
"1071",0.571428571428571,0.875,2.27272727272727,4,4,3
"1072",0.428571428571429,0.375,2.18181818181818,3,3.875,1.66666666666667
"1073",0.714285714285714,0.125,2,3.5,2.75,1
"1074",0.571428571428571,0.625,2.18181818181818,4,1.75,1.06666666666667
"1075",0.857142857142857,0,1.90909090909091,4,2.125,1
"1076",0.428571428571429,0.375,2.54545454545455,2.9,4,1.33333333333333
"1077",0.428571428571429,0.25,3.54545454545455,3,2.875,1.73333333333333
"1078",0.428571428571429,0.375,3.27272727272727,2.8,2.625,1.86666666666667
"1079",0.714285714285714,0.5,2.81818181818182,3.2,2.875,1.8
"1080",0.428571428571429,0.5,1.81818181818182,3.5,3.5,2
"1081",0.285714285714286,0.625,3.81818181818182,3.2,3.5,2
"1082",0.142857142857143,1,1.81818181818182,4.9,1,1
"1083",0.571428571428571,0,3.54545454545455,2.6,4,1.26666666666667
"1084",1,0.75,2.81818181818182,4.1,3.25,1.8
"1085",0.714285714285714,0.5,3.27272727272727,3.5,3.125,2.2
"1086",0.428571428571429,0.875,2.18181818181818,3.4,2.5,1.53333333333333
"1087",0.714285714285714,0.25,4.27272727272727,2.5,4,3.33333333333333
"1088",0.857142857142857,0,2.45454545454545,3.7,2,1.13333333333333
"1089",0.285714285714286,0,1.63636363636364,3.3,2.5,1.33333333333333
"1090",0.714285714285714,0.375,2.90909090909091,3.9,2.125,1.13333333333333
"1091",0,0.75,4.09090909090909,1.9,3.5,2.8
"1092",0.142857142857143,0.25,3.36363636363636,3.2,3.25,2.6
"1093",0.285714285714286,0.75,2.36363636363636,3,2.625,2
"1094",1,0,1,4.9,2.125,1.26666666666667
"1095",0.714285714285714,0.625,4,3.8,2.875,1.13333333333333
"1096",0.714285714285714,0.25,1.90909090909091,3.9,2.5,1.4
"1097",0.857142857142857,0.125,1,2.6,3.25,1.4
"1098",0.142857142857143,0,5.27272727272727,1.9,4.5,3.06666666666667
"1099",0.428571428571429,0.75,1.90909090909091,4.2,2.625,1
"1100",1,0.125,1.54545454545455,3.9,2.125,1.06666666666667
"1101",0.571428571428571,0.5,2,3.5,3.125,1
"1102",0.857142857142857,0.875,4.54545454545455,2.8,3.625,4
"1103",0.714285714285714,0,1.90909090909091,4,3.375,1.4
"1104",0.571428571428571,0.625,3.72727272727273,2.7,2.875,2.53333333333333
"1105",0.714285714285714,0.375,1.27272727272727,3.3,3.75,1
"1106",0.857142857142857,0.5,2.81818181818182,3,3.125,1.8
"1107",0.285714285714286,0.5,4,3,3,1
"1108",0,0.625,2.45454545454545,3.7,2.625,1
"1109",1,0.5,4.54545454545455,2.9,2.625,2.53333333333333
"1110",0.285714285714286,1,2.63636363636364,4.2,2,1.53333333333333
"1111",0.714285714285714,0.75,3.27272727272727,2.4,3.125,1
"1112",0.571428571428571,0.75,3.45454545454545,3.6,2.875,2.33333333333333
"1113",0.142857142857143,0.75,2.81818181818182,3.6,2,1.73333333333333
"1114",0.857142857142857,0.875,4,3.2,4.25,2.86666666666667
"1115",0,0.75,2.72727272727273,3.9,1.125,1.46666666666667
"1116",1,0.5,3.36363636363636,3.2,2.875,1.93333333333333
"1117",0.285714285714286,1,1.36363636363636,4.5,2.25,1.33333333333333
"1118",0.714285714285714,0.875,1.72727272727273,3,2.875,1.46666666666667
"1119",0,0,2.54545454545455,5,5,4
"1120",0,0.25,4.18181818181818,2.6,3.375,2.13333333333333
"1121",0.142857142857143,0.75,2.90909090909091,3.9,2.375,1.4
"1122",0.428571428571429,0.625,2.90909090909091,4,1.875,1.26666666666667
"1123",0.428571428571429,0.625,5.27272727272727,2.6,3.375,2.6
"1124",0.714285714285714,0.75,3.72727272727273,2.7,2.875,1.4
"1125",0.714285714285714,0.5,3.72727272727273,2.4,3.125,2
"1126",0.714285714285714,0.25,2.63636363636364,3.6,2.125,1.06666666666667
"1127",0,0.875,3.90909090909091,3.1,3.25,1.2
"1128",0.714285714285714,0.125,2.63636363636364,3,3,1.2
"1129",0.142857142857143,1,4.54545454545455,1.3,4.25,2.6
